단어,up,down,total,prob_up,prob_down,polarity_score
지수/NNG;급등/NNG,16,7,22,4.735742602918046e-06,2.86644769736209e-06,1.6521294308897436
고조/NNG,703,336,1038,0.0002080766906157,0.0001375894894733,1.5123007681191276
무가/NNG,13,7,19,3.847790864870912e-06,2.86644769736209e-06,1.3423551625979169
원래/NNG,32,15,46,9.471485205836092e-06,6.142387922918765e-06,1.5419874688304274
협력/NNG,698,309,1006,0.0002065967710522,0.0001265331912121,1.6327476535856162
꺼려/VV,32,7,38,9.471485205836092e-06,2.86644769736209e-06,3.3042588617794872
부동산업/NNG,106,41,146,3.137429474433206e-05,1.6789193655977957e-05,1.8687195696954115
ff/NNG,600,323,922,0.0001775903476094,0.0001322660866068,1.342674847085318
루프/NNG,15,5,19,4.439758690235668e-06,2.0474626409729214e-06,2.168419878042789
조각/NNG,43,14,56,1.2727308245342247e-05,5.73289539472418e-06,2.2200489227580933
싸워/VV,16,2,17,4.735742602918046e-06,8.189850563891686e-07,5.782453008114104
금리/NNG;인하/NNG;쉽/VA;않/VX,102,18,119,3.0190359093602544e-05,7.370865507502517e-06,4.095904214080823
경제/NNG;강하/VA,16,8,23,4.735742602918046e-06,3.2759402255566742e-06,1.445613252028526
가계/NNG;부채/NNG;질적/VAX;개선/NNG,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
공매/NNG,249,48,296,7.36999942579121e-05,1.9655641353340045e-05,3.749559372448989
드렸/VV,19,6,24,5.62369434096518e-06,2.4569551691675057e-06,2.288887649045166
공포지수/NNG,26,11,36,7.695581729741824e-06,4.504417810140428e-06,1.7084520251246211
에스티/NNG,31,12,42,9.175501293153715e-06,4.913910338335011e-06,1.867250450536846
지라/NNG,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
오프닝/NNG,37,10,46,1.095140476924798e-05,4.094925281945843e-06,2.6743845162527724
출발/NNG,1907,928,2834,0.0005644413214852,0.0003800090661645,1.4853364610012922
근무지/NNG,35,2,36,1.0359436943883226e-05,8.189850563891686e-07,12.6491159552496
일체/MAG,20,3,22,5.9196782536475576e-06,1.2284775845837528e-06,4.818710840095086
매출/NNG;확대/NNG,33,11,43,9.76746911851847e-06,4.504417810140428e-06,2.168419878042789
역송금/NNG,75,19,93,2.2198793451178343e-05,7.780358035697102e-06,2.853184050056301
출처/NNG,841,311,1151,0.0002489224705658,0.0001273521762685,1.9545992684179907
기업체/NNG,33,18,50,9.76746911851847e-06,7.370865507502517e-06,1.3251454810261487
관악/NNG,26,10,35,7.695581729741824e-06,4.094925281945843e-06,1.879297227637084
연회비/NNG,40,8,47,1.1839356507295117e-05,3.2759402255566742e-06,3.614033130071314
분담금/NNG,184,44,227,5.446103993355753e-05,1.801767124056171e-05,3.0226458906051
신탁보수/NNG,19,4,22,5.62369434096518e-06,1.6379701127783371e-06,3.433331473567749
사거리/NNG,17,6,22,5.031726515600424e-06,2.4569551691675057e-06,2.047952107040411
빠짐없이/MAG,21,6,26,6.215662166329935e-06,2.4569551691675057e-06,2.52982319104992
국채선물/NNG;가격/NNG;하락/NNG,26,7,32,7.695581729741824e-06,2.86644769736209e-06,2.6847103251958333
지정학/NNG;위험/NNG;우려/NNG,17,7,23,5.031726515600424e-06,2.86644769736209e-06,1.7553875203203526
수수료/NNG,831,453,1283,0.000245962631439,0.0001855001152721,1.3259432808341114
집값/NNG,396,170,565,0.0001172096294222,6.961372979307933e-05,1.6837142582449889
주택담보대출/NNG;금리/NNG;내리/VV,14,6,19,4.143774777553291e-06,2.4569551691675057e-06,1.6865487940332802
입찰가/NNG,22,3,24,6.511646079012314e-06,1.2284775845837528e-06,5.300581924104595
허지/NNG,20,4,23,5.9196782536475576e-06,1.6379701127783371e-06,3.614033130071314
금리/NNG;인하/NNG;어렵/VA,79,34,112,2.3382729101907853e-05,1.3922745958615866e-05,1.679462454562552
소식통/NNG,37,15,51,1.095140476924798e-05,6.142387922918765e-06,1.7829230108351817
물경/MAG,24,10,33,7.103613904377069e-06,4.094925281945843e-06,1.7347359024342308
기대/NNG;낮/VV,31,15,45,9.175501293153715e-06,6.142387922918765e-06,1.4938003604294767
어조/NNG,22,12,33,6.511646079012314e-06,4.913910338335011e-06,1.3251454810261487
대북/NNG,70,34,103,2.071887388776645e-05,1.3922745958615866e-05,1.488131288852894
뒤흔들/VV,32,8,39,9.471485205836092e-06,3.2759402255566742e-06,2.891226504057052
승률/NNG,22,7,28,6.511646079012314e-06,2.86644769736209e-06,2.271677967473398
유로스타트/NNG,13,5,17,3.847790864870912e-06,2.0474626409729214e-06,1.879297227637084
열석/NNG,12,6,17,3.5518069521885345e-06,2.4569551691675057e-06,1.445613252028526
중소기업금융/NNG,42,19,60,1.243132433265987e-05,7.780358035697102e-06,1.5977830680315284
재고/NNG;줄/VV,14,4,17,4.143774777553291e-06,1.6379701127783371e-06,2.5298231910499203
부탁/NNG,151,48,198,4.469357081503906e-05,1.9655641353340045e-05,2.2738291776698687
소강상태/NNG,121,53,173,3.5814053434567724e-05,2.1703103994312966e-05,1.6501811650514304
해약/NNG,56,21,76,1.6575099110213163e-05,8.59934309208627e-06,1.9274843360380347
누락/NNG,23,8,30,6.8076299916946914e-06,3.2759402255566742e-06,2.0780690497910057
입주/NNG,636,267,902,0.0001882457684659,0.0001093345050279,1.7217416260115026
객실/NNG,32,5,36,9.471485205836092e-06,2.0474626409729214e-06,4.625962406491283
상장예비심사/NNG,40,8,47,1.1839356507295117e-05,3.2759402255566742e-06,3.614033130071314
실적/NNG;하락/NNG,24,7,30,7.103613904377069e-06,2.86644769736209e-06,2.478194146334616
고질/NNG,49,10,58,1.4503211721436517e-05,4.094925281945843e-06,3.5417524674698884
융합/NNG,45,13,57,1.3319276070707004e-05,5.323402866529596e-06,2.5020229362032174
석수/NNG,33,16,48,9.76746911851847e-06,6.5518804511133485e-06,1.4907886661544172
시초가/NNG,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
불행/NNG,18,7,24,5.327710428282802e-06,2.86644769736209e-06,1.8586456097509616
잇단/VV,86,19,104,2.545461649068449e-05,7.780358035697102e-06,3.271651044064558
충원/NNG,16,8,23,4.735742602918046e-06,3.2759402255566742e-06,1.445613252028526
현안/NNG,240,104,343,7.10361390437707e-05,4.258722293223677e-05,1.668015290802145
대답/NNG,29,15,43,8.583533467788958e-06,6.142387922918765e-06,1.3974261436275748
전용/NNG,716,241,956,0.0002119244814805,9.868769929489482e-05,2.147425494714573
취재진/NNG,35,13,47,1.0359436943883226e-05,5.323402866529596e-06,1.9460178392691687
강사/NNG,35,11,45,1.0359436943883226e-05,4.504417810140428e-06,2.2998392645908363
주요주주/NNG,25,9,33,7.399597817059448e-06,3.6854327537512585e-06,2.0077961833729527
섣불/VA;금리/NNG;인하/NNG,15,6,20,4.439758690235668e-06,2.4569551691675057e-06,1.807016565035657
창업/NNG,284,150,433,8.405943120179532e-05,6.142387922918765e-05,1.368513878587004
범야/NNG,25,1,25,7.399597817059448e-06,4.094925281945843e-07,18.07016565035657
오픈런/NNG,24,6,29,7.103613904377069e-06,2.4569551691675057e-06,2.891226504057052
실적/NNG;악화/NNG,71,38,108,2.101485780044883e-05,1.5560716071394204e-05,1.350507117026649
높/VA;기대/NNG;충족/NNG,19,2,20,5.62369434096518e-06,8.189850563891686e-07,6.866662947135498
답했/VV,39,18,56,1.1543372594612738e-05,7.370865507502517e-06,1.566081023030903
길잡이/NNG,91,33,123,2.693453605409639e-05,1.3513253430421284e-05,1.9931940293120585
꿈꾸/VV,28,4,31,8.287549555106581e-06,1.6379701127783371e-06,5.0596463820998405
통화유통속도/NNG,37,7,43,1.095140476924798e-05,2.86644769736209e-06,3.820549308932532
투자/NNG;수요/NNG;높/VA,17,7,23,5.031726515600424e-06,2.86644769736209e-06,1.7553875203203526
어째서/MAG,17,1,17,5.031726515600424e-06,4.094925281945843e-07,12.287712642242468
당하/VV,16,4,19,4.735742602918046e-06,1.6379701127783371e-06,2.891226504057052
정비계획/NNG,25,4,28,7.399597817059448e-06,1.6379701127783371e-06,4.517541412589144
기후변화/NNG,129,48,176,3.8181924736026745e-05,1.9655641353340045e-05,1.9425428074133315
재량/NNG,43,22,64,1.2727308245342247e-05,9.008835620280857e-06,1.4127584053915136
확대경/NNG,33,14,46,9.76746911851847e-06,5.73289539472418e-06,1.7037584756050483
클수록/VV,31,17,47,9.175501293153715e-06,6.961372979307933e-06,1.3180591415554206
지갑/NNG,84,25,108,2.486264866531974e-05,1.0237313204864608e-05,2.428630263407923
심층/NNG,72,32,103,2.131084171313121e-05,1.3103760902226695e-05,1.6263149085320916
폭력/NNG,24,10,33,7.103613904377069e-06,4.094925281945843e-06,1.7347359024342308
수확량/NNG,26,2,27,7.695581729741824e-06,8.189850563891686e-07,9.396486138185416
소음/NNG,23,12,34,6.8076299916946914e-06,4.913910338335011e-06,1.3853793665273373
주행/NNG,36,14,49,1.0655420856565604e-05,5.73289539472418e-06,1.8586456097509616
인터랙티브/NNG,28,5,32,8.287549555106581e-06,2.0474626409729214e-06,4.047717105679872
볶음/NNG,25,2,26,7.399597817059448e-06,8.189850563891686e-07,9.035082825178288
환매조건부채권매각/NNG,34,8,41,1.0063453031200847e-05,3.2759402255566742e-06,3.071928160560617
양극/NNG,78,27,104,2.308674518922548e-05,1.1056298261253776e-05,2.0881080307078705
인상/NNG;우려/NNG,19,5,23,5.62369434096518e-06,2.0474626409729214e-06,2.746665178854199
물건/NNG,180,80,259,5.327710428282802e-05,3.275940225556674e-05,1.6263149085320914
외국은행/NNG,33,16,48,9.76746911851847e-06,6.5518804511133485e-06,1.4907886661544172
가공/NNG,67,35,101,1.983092214971932e-05,1.433223848681045e-05,1.3836583983701602
수시입출금식/NNG,21,8,28,6.215662166329935e-06,3.2759402255566742e-06,1.89736739328744
무너/VV,232,74,305,6.866826774231167e-05,3.030244708639924e-05,2.266096449125797
랜드마크/NNG,106,10,115,3.137429474433206e-05,4.094925281945843e-06,7.661750235751187
판매비중/NNG,15,8,22,4.439758690235668e-06,3.2759402255566742e-06,1.355262423776743
경쟁사/NNG,106,36,141,3.137429474433206e-05,1.4741731015005034e-05,2.12826395437533
pce/NNG,1576,844,2419,0.0004664706463874,0.0003456116937962,1.3496957850692872
공천/NNG,68,20,87,2.012690606240169e-05,8.189850563891686e-06,2.457542528448493
신계약/NNG,123,17,139,3.640602125993248e-05,6.961372979307933e-06,5.229718529397314
트리/NNG,265,136,400,7.843573686083014e-05,5.5690983834463466e-05,1.4084099698072037
기술/NNG,1056,534,1589,0.0003125590117925,0.0002186690100559,1.4293704065001154
금리/NNG;인상/NNG;아니/VCN,23,11,33,6.8076299916946914e-06,4.504417810140428e-06,1.5113229453025496
수령/NNG,132,54,185,3.906987647407388e-05,2.2112596522507552e-05,1.7668606413681982
국주/NNG,32,17,48,9.471485205836092e-06,6.961372979307933e-06,1.3605771783797889
금원/NNG,63,20,82,1.8646986498989807e-05,8.189850563891686e-06,2.276840871944928
공공요금/NNG;인상/NNG,40,21,60,1.1839356507295117e-05,8.59934309208627e-06,1.3767745257414532
신계약비/NNG,19,2,20,5.62369434096518e-06,8.189850563891686e-07,6.866662947135498
원년/NNG,27,11,37,7.991565642424203e-06,4.504417810140428e-06,1.7741617183986451
지하/NNG,81,43,123,2.397469692727261e-05,1.7608178712367125e-05,1.361565969933844
우려/NNG;줄/VV,26,13,38,7.695581729741824e-06,5.323402866529596e-06,1.4456132520285256
논쟁/NNG,132,63,194,3.906987647407388e-05,2.579802927625881e-05,1.5144519783155983
골드바/NNG,151,16,166,4.469357081503906e-05,6.5518804511133485e-06,6.821487533009607
오갔/VV,29,6,34,8.583533467788958e-06,2.4569551691675057e-06,3.493565359068937
전수/NNG,20,6,25,5.9196782536475576e-06,2.4569551691675057e-06,2.409355420047543
인플레이션/NNG;낮/VA,52,13,64,1.539116345948365e-05,5.323402866529596e-06,2.891226504057052
몰리/VV,1150,503,1652,0.0003403814995847,0.0002059747416818,1.652539999833802
아테/NNG,34,1,34,1.0063453031200847e-05,4.094925281945843e-07,24.575425284484936
연소득/NNG,181,29,209,5.35730881955104e-05,1.1875283317642944e-05,4.511310320985571
농어촌/NNG,18,2,19,5.327710428282802e-06,8.189850563891686e-07,6.505259634128366
보험료율/NNG,49,5,53,1.4503211721436517e-05,2.0474626409729214e-06,7.083504934939777
영종/NNG,41,7,47,1.2135340419977494e-05,2.86644769736209e-06,4.233581666654969
단속/NNG,80,24,103,2.367871301459023e-05,9.827820676670024e-06,2.409355420047543
내전/NNG,29,15,43,8.583533467788958e-06,6.142387922918765e-06,1.3974261436275748
회부/NNG,25,7,31,7.399597817059448e-06,2.86644769736209e-06,2.5814522357652248
성과급/NNG,44,6,49,1.3023292158024628e-05,2.4569551691675057e-06,5.300581924104595
눈여겨/VV,56,19,74,1.6575099110213163e-05,7.780358035697102e-06,2.130377424042038
코로나/NNG,679,319,997,0.0002009730767113,0.000130628116494,1.5385131632090423
금리/NNG;고물가/NNG,56,19,74,1.6575099110213163e-05,7.780358035697102e-06,2.130377424042038
시급히/MAG,18,6,23,5.327710428282802e-06,2.4569551691675057e-06,2.168419878042789
관계자/NNG,2024,897,2920,0.0005990714392691,0.0003673147977905,1.6309482843398753
점용/NNG,31,1,31,9.175501293153715e-06,4.094925281945843e-07,22.40700540644216
제동/NNG,108,59,166,3.196626256969681e-05,2.416005916348048e-05,1.3231036543989896
메타/NNG,596,124,719,0.0001764064119586,5.077707349612845e-05,3.474135073423392
베이/NNG,135,66,200,3.995782821212101e-05,2.7026506860842565e-05,1.4784680986655376
인플레이션/NNG;오르/VV,64,12,75,1.8942970411672184e-05,4.913910338335011e-06,3.854968672076069
주가조작/NNG,15,7,21,4.439758690235668e-06,2.86644769736209e-06,1.5488713414591349
관측/NNG,793,389,1181,0.0002347152427571,0.0001592925934676,1.473484972825991
훨훨/MAG,19,9,27,5.62369434096518e-06,3.6854327537512585e-06,1.525925099363444
격언/NNG,45,7,51,1.3319276070707004e-05,2.86644769736209e-06,4.646614024377405
출렁일/VV,23,6,28,6.8076299916946914e-06,2.4569551691675057e-06,2.7707587330546746
강달러/NNG,284,81,364,8.405943120179532e-05,3.316889478376133e-05,2.534284960346304
모델/NNG,607,217,823,0.0001796622349982,8.885987861822479e-05,2.0218600091735373
페이퍼/NNG,44,12,55,1.3023292158024628e-05,4.913910338335011e-06,2.6502909620522974
신중/NNG,1128,536,1663,0.0003338698535057,0.0002194879951122,1.5211303622091203
원만/NNG,15,7,21,4.439758690235668e-06,2.86644769736209e-06,1.5488713414591349
휘발유/NNG;가격/NNG;상승/NNG,18,8,25,5.327710428282802e-06,3.2759402255566742e-06,1.6263149085320916
생산기업/NNG,18,4,21,5.327710428282802e-06,1.6379701127783371e-06,3.252629817064183
분양가상한제/NNG,55,29,83,1.6279115197530783e-05,1.1875283317642944e-05,1.3708401527856708
닥친/VV,16,7,22,4.735742602918046e-06,2.86644769736209e-06,1.6521294308897436
전부/NNG,36,20,55,1.0655420856565604e-05,8.189850563891686e-06,1.3010519268256733
완화/NNG;축소/NNG,17,8,24,5.031726515600424e-06,3.2759402255566742e-06,1.5359640802803085
사회/NNG,921,474,1394,0.0002726011835804,0.0001940994583642,1.404440722698599
어스/NNG,31,7,37,9.175501293153715e-06,2.86644769736209e-06,3.2010007723488787
공격/NNG,683,283,965,0.000202157012362,0.000115886385479,1.74444143310156
수입/NNG;물가/NNG;오르/VV,31,6,36,9.175501293153715e-06,2.4569551691675057e-06,3.734500901073692
라이선스/NNG,24,13,36,7.103613904377069e-06,5.323402866529596e-06,1.334412232641716
가격/NNG;인하/NNG,61,32,92,1.805501867362505e-05,1.3103760902226695e-05,1.3778501308396889
구매력/NNG;증가/NNG,13,6,18,3.847790864870912e-06,2.4569551691675057e-06,1.5660810230309028
참석/NNG,485,259,743,0.0001435521976509,0.0001060585648023,1.3535181992931176
고용/NNG;둔화/NNG,89,34,122,2.6342568228731632e-05,1.3922745958615866e-05,1.8920526386843937
자금력/NNG,41,11,51,1.2135340419977494e-05,4.504417810140428e-06,2.69409742423498
라스트/NNG,47,20,66,1.391124389607176e-05,8.189850563891686e-06,1.698595571133518
강연/NNG,107,32,138,3.1670278657014435e-05,1.3103760902226695e-05,2.4168846557351915
위크/NNG,27,10,36,7.991565642424203e-06,4.094925281945843e-06,1.95157789023851
자동이체/NNG,46,9,54,1.3615259983389385e-05,3.6854327537512585e-06,3.694344977406233
살짝/MAG,27,13,39,7.991565642424203e-06,5.323402866529596e-06,1.5012137617219306
걸린다/VV,32,12,43,9.471485205836092e-06,4.913910338335011e-06,1.9274843360380345
취임식/NNG,17,6,22,5.031726515600424e-06,2.4569551691675057e-06,2.047952107040411
달러위안/NNG,517,203,719,0.0001530236828567,8.312698322350061e-05,1.8408424908836152
가시성/NNG,17,7,23,5.031726515600424e-06,2.86644769736209e-06,1.7553875203203526
병용/NNG,13,7,19,3.847790864870912e-06,2.86644769736209e-06,1.3423551625979169
대학생/NNG,58,25,82,1.7167066935577917e-05,1.0237313204864608e-05,1.67691137235309
자사주/NNG,504,111,614,0.0001491758919919,4.545367062959886e-05,3.2819327883890854
기소/NNG,60,24,83,1.7759034760942674e-05,9.827820676670024e-06,1.807016565035657
터널/NNG,34,14,47,1.0063453031200847e-05,5.73289539472418e-06,1.7553875203203526
신흥국지수/NNG,96,48,143,2.841445561750828e-05,1.9655641353340045e-05,1.445613252028526
희망가격/NNG,25,9,33,7.399597817059448e-06,3.6854327537512585e-06,2.0077961833729527
레이팅/NNG,24,9,32,7.103613904377069e-06,3.6854327537512585e-06,1.9274843360380345
우선/NNG,86,46,131,2.545461649068449e-05,1.883665629695088e-05,1.351334126896231
금리/NNG;인하/NNG;가능성/NNG;상승/NNG,34,9,42,1.0063453031200847e-05,3.6854327537512585e-06,2.7306028093872152
복선/NNG,28,9,36,8.287549555106581e-06,3.6854327537512585e-06,2.248731725377707
정밀/NNG,220,118,337,6.511646079012313e-05,4.832011832696095e-05,1.3476055739248969
fed/NNG;부담/NNG,22,6,27,6.511646079012314e-06,2.4569551691675057e-06,2.6502909620522974
감정평가액/NNG,16,6,21,4.735742602918046e-06,2.4569551691675057e-06,1.9274843360380345
달래/VV,46,15,60,1.3615259983389385e-05,6.142387922918765e-06,2.216606986443739
수요/NNG;감소/NNG;우려/NNG,15,5,19,4.439758690235668e-06,2.0474626409729214e-06,2.168419878042789
기술적/VAX;경기/NNG;침체/NNG,18,5,22,5.327710428282802e-06,2.0474626409729214e-06,2.6021038536513466
무주택자/NNG,70,28,97,2.071887388776645e-05,1.146579078944836e-05,1.807016565035657
대목/NNG,124,49,172,3.670200517261486e-05,2.006513388153463e-05,1.8291432984850733
알짜/NNG,50,21,70,1.4799195634118895e-05,8.59934309208627e-06,1.7209681571768167
탕감/NNG,37,14,50,1.095140476924798e-05,5.73289539472418e-06,1.910274654466266
포천/NNG,50,23,72,1.4799195634118895e-05,9.41832814847544e-06,1.5713187522049197
제조업/NNG;위축/NNG,16,4,19,4.735742602918046e-06,1.6379701127783371e-06,2.891226504057052
기업인/NNG,52,24,75,1.539116345948365e-05,9.827820676670024e-06,1.5660810230309028
만좌/NNG,86,15,100,2.545461649068449e-05,6.142387922918765e-06,4.144091322481773
계열화/NNG,13,6,18,3.847790864870912e-06,2.4569551691675057e-06,1.5660810230309028
금리/NNG;인하/NNG;없/VA,91,14,104,2.693453605409639e-05,5.73289539472418e-06,4.698243069092709
마크/NNG,60,27,86,1.7759034760942674e-05,1.1056298261253776e-05,1.606236946698362
옮기/VV,161,76,236,4.765340994186284e-05,3.112143214278841e-05,1.531208773530215
리쇼어링/NNG,15,8,22,4.439758690235668e-06,3.2759402255566742e-06,1.355262423776743
여진/NNG,38,5,42,1.124738868193036e-05,2.0474626409729214e-06,5.493330357708398
드신/VV,17,1,17,5.031726515600424e-06,4.094925281945843e-07,12.287712642242468
